"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"1772729256"	"3985034702"	"1890"	"[Liwā Lādiqija]"	""	"[S.l.]"	"2 Karten auf 2 Blättern"	""	""	"Revision IIIC 2021"	""	""	"Kart. D 7407"	"4:KTA"	""	
"1760443654"	"3938505834"	"1890"	"Plan général de la ligne d'Ismida Angora"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"8'@Kart. D 5526"	"1:KTA"	""	
"1760129461"	"3936343004"	"1890"	"Pinakion Soinou nesou"	""	"[Griechenland?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2021"	""	""	"Kart. D 5874"	"4:KTA"	""	
"1758931205"	"3931165299"	"1890"	"Karte zur Veranschaulichung der Verkehrsverhältnisse in Mesopotamien"	""	"Hamburg : L. Friedrichsen & co."	"1 Karte"	""	""	""	""	""	"Kart. D 6190"	"1:KTA"	""	
"1758931205"	"3931165302"	"1890"	"Karte zur Veranschaulichung der Verkehrsverhältnisse in Mesopotamien"	""	"Hamburg : L. Friedrichsen & co."	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6190<a>"	"4:KTA"	""	
"1758161728"	"392963449X"	"1890"	"Carte des rives méridionales de la Mer Caspienne entre L'Atrek et la frontière Russe du Lenkorân"	"Morgan, Jacques$cde *1857-1924* ; ID: gnd/117144037"	"Paris : Gravé et imprimé par Erhard Frères"	"1 Karte auf 3 Blättern"	""	""	""	""	""	"Kart. D 9555"	"1:KTA"	""	
"1757581723"	"3927219010"	"1890"	"Karte von Smyrna und Umgebung"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5690"	"4:KTA"	""	
"1752037995"	"3892531331"	"1890"	"Ferme Haras de Tchiftéler : cette carte est la réduction de celle dressée à l'échelle de 1:80 000"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5753"	"4:KTA"	""	
"1750410435"	"388143321X"	"1890"	"Vergleichung einiger wichtiger Punkte im Hauran zwischen Wetzstein und Stübel"	""	""	"1 Karte"	""	""	""	""	""	"Kart. D 7315"	"4:KTA"	""	
"1749071673"	"3869245972"	"1890"	"Die östliche Pilgerstrasse von Mekka nach Medina"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 8355"	"1:KTA"	""	
"1749071673"	"3869245980"	"1890"	"Die östliche Pilgerstrasse von Mekka nach Medina"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 8355<a>"	"1:KTA"	""	
"1748481320"	"3856891730"	"1890"	"Imbros"	""	""	"1 Karte"	""	""	""	""	""	"Kart. D 6713"	"1:KTA"	""	
"1741536464"	"3815339413"	"1890"	"Map of the route between Samsoon and the frontier of the Vilayet of Sivas"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5675"	"4:KTA"	""	
"1741536383"	"3815339170"	"1890"	"Map of the route from Kerassond to Karahissar"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5534"	"4:KTA"	""	
"1737748452"	"3792120542"	"1890"	"[Liwâ Lādiqija] : [mit Abgrenzung der Kreise]"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7408"	"4:KTA"	""	
"173359745X"	"3760510345"	"1890"	"Sketch to show Zara-Endues-Kara-Hissar chaussée : position of Karahissar, Köse Dagh"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Nachlass Kiepert 2364; Revision IIIC 2023"	""	""	"Kart. D 5766"	"4:KTA"	""	
"1733596518"	"3760507980"	"1890"	"Sketch to show: Sivas-Ulash chaussée : course of Jedger sou : position of Sedger Dagh"	""	"Sivas : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Nachlass Kiepert; Revision IIIC 2023"	""	""	"Kart. D 5677/25"	"4:KTA"	""	
"1730484298"	"374995254X"	"1890"	"Ajrarat : a asharh hajoc mecac"	""	"Venedig; Rom : Istituto Cartografico Italiano"	"1 Karte"	""	""	""	""	""	"Kart. D 6280"	"1:KTA"	""	
"1730484298"	"3749952558"	"1890"	"Ajrarat : a asharh hajoc mecac"	""	"Venedig; Rom : Istituto Cartografico Italiano"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6280<a>"	"4:KTA"	""	
"1726604942"	"3736161204"	"1890"	"Umgebung der Stadt Mytilini : mit Angabe der Localnamen nach Dr. C.A. Candargy"	""	"Berlin : H. Riffahrt"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5835"	"4:KTA"	""	
"1726604942"	"3736161212"	"1890"	"Umgebung der Stadt Mytilini : mit Angabe der Localnamen nach Dr. C.A. Candargy"	""	"Berlin : H. Riffahrt"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5835<a>"	"4:KTA"	""	
"1725569116"	"3729431420"	"1890"	"Samsun-Kavza"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5675/5"	"4:KTA"	""	
"172504790X"	"3725411735"	"1890"	"C. Humanns's Aufnahmen der Route Brussa-Angora, Angora-Samsun 1882"	""	"Berlin : D. Reimer"	"2 Karten auf 1 Blatt"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5431"	"4:KTA"	""	
"1700501011"	"3686616831"	"1890"	"[Ineboli - Kastamouni]"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5516"	"4:KTA"	""	
"1698901186"	"3671770538"	"1890"	"Bemerkungen zu der neuen Haurankarte [Hans Fischer's]"	""	"[Wiesbaden]"	"S. 60-64"	""	""	""	""	""	"82@Kart. D 7314"	"1:KTA"	""	
"1697684319"	"3662312719"	"1890"	"Vertheilung der Vegetationsverhältnisse und des Bodenanbaus der Insel Lesbos"	""	"Berlin : Geograph. lith. Anstalt v. C. L. Keller"	"1 Karte"	""	""	""	""	""	"Kart. D 5834"	"1:KTA"	""	
"1697684319"	"3662312727"	"1890"	"Vertheilung der Vegetationsverhältnisse und des Bodenanbaus der Insel Lesbos"	""	"Berlin : Geograph. lith. Anstalt v. C. L. Keller"	"1 Karte"	""	""	""	""	""	"Kart. D 5834<a>"	"1:KTA"	""	
"1697037798"	"3656829152"	"1890"	"Plan de la route -de Ak-Tchai à Balia-Madem rélevé"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5392"	"4:KTA"	""	
"1690326921"	"3596709245"	"1890"	"Carte de la Palestine avec Tracé du Voÿage de leurs Altesses Royales le Prince él la Princesse Henri de Prusse"	""	"Jerusalem"	"1 Karte"	""	""	""	""	""	"8'@Kart. D 7093"	"1:KTA"	""	
"1689285885"	"3587830525"	"1890"	"[Baghdadbahn]"	""	"[S.l.]"	"3 Karten"	""	""	""	""	""	"Kart. D 4807"	"1:KTA"	""	
"1685662722"	"3565359528"	"1890"	"Carte générale de l'Amanus et du Kurd Dagh : [Dormayer]"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Nachlass Kiepert, Kiep. 2365; Revision IIIC 2023"	""	""	"Kart. D 7176"	"4:KTA"	""	
"1669161862"	"3493398743"	"1890"	"Croquis d'ensemble des concessions minières de M. E. Reiser : Turquie d'Asie, Vilayet de Carassi (Balonkers)"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Nachlass Kiepert No. 2403; Revision IIIC 2023"	""	""	"Kart. D 5444"	"4:KTA"	""	
"1667645897"	"3488354962"	"1890"	"Chung-O-chiao-chich-ch'üan-t'u"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. D 2287"	"1:KTA"	""	
"1663457107"	"3452908690"	"1890"	"Sketch Map of Southern Troad"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Fotografie"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5751"	"4:KTA"	""	
"1046815326"	"1840709472"	"1890"	"[Brousse - Mouhalitsch]"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision 2019, IIIC"	""	""	"Kart. D 5430"	"4:KTA"	""	
"1028348010"	"1791743234"	"1890"	"[Baikal und Nertschinsk]"	""	"S.l."	"2 Kartenblätter"	""	""	""	""	""	"Kart. D 2694"	"1:KTA"	""	
"1024553124"	"1778422586"	"1890"	"[Bartin - Zafaranboli]"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5406"	"4:KTA"	""	
"1010854313"	"1741176247"	"1890"	"Wilajet Aidin"	""	"S.l."	"1 Karte auf 3 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5389"	"4:KTA"	""	
"1010331329"	"1739911865"	"1890"	"[Ineboli-Castamouni]"	"Briot"	"S.l."	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5515"	"4:KTA"	""	
"1010331310"	"1739911830"	"1890"	"Carte de la partie du Kizilirmak : comprise entre Kaladjik et Gargon par une longueur de 150 km"	"Briot"	"S.l."	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5544"	"4:KTA"	""	
"512494266"	"766757528"	"1890"	"Itinerare auf der Insel Lesbos"	""	"Berlin : Reimer"	"66 S., 1, [2] gef. Bl."	""	""	""	""	""	"8'@Kart. 19144"	"1:KTA"	""	
"512494266"	"3729160494"	"1890"	"Itinerare auf der Insel Lesbos"	""	"Berlin : Reimer"	"66 S., 1, [2] gef. Bl."	""	""	"Revision 2020 IIIC"	""	""	"8'@Kart. D 5833"	"4:KTA"	""	
"24638798X"	"157313094X"	"1890"	"Palästina"	""	"Leipzig : Verl. d. Geogr. Anstalt von Wagner & Debes; [S.l.] : Irmgedruth & Irrgang"	"1 Kt."	""	""	""	""	""	"Kart. D 7092<1890>"	"1:KTA"	""	
"067526411"	"3725476470"	"1890"	"Karte des nördlichsten Theiles von Syrien"	""	"Berlin : D. Reimer"	"1 Karteauf 2 Blättern"	""	""	""	""	""	"Kart. D 6712"	"1:KTA"	""	
"067526411"	"3725476489"	"1890"	"Karte des nördlichsten Theiles von Syrien"	""	"Berlin : D. Reimer"	"1 Karteauf 2 Blättern"	""	""	""	""	""	"Kart., D 6712<a>"	"1:KTA"	""	
"183629929X"	"4272737082"	"1889"	"Itinarar-Aufnahmen im nordwestlichen Kleinasien (Bythynien und Galatien) : ausgeführt im Mai - Juni 1892 und April - Juni 1893"	""	"Gotha : Justus Perthes"	"1 Karte auf 3 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5409"	"4:KTA"	""	
"183629915X"	"4272736590"	"1889"	"Topographische Aufnahmen im Nordwestlichen Kleinasien"	""	"Gotha : Justus Perthes"	"1 Karte auf 2 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5173/20"	"4:KTA"	""	
"1815391065"	"4183608031"	"1889"	"Kolossai und der Lykos nach der Eisenbahnkarte"	""	"[Deutschland?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5565"	"4:KTA"	""	
"178704517X"	"4042973213"	"1889"	"Das Quellgebiet des östlichen Tigrisarmes : Reduktion von ca. 1:110.000 auf den Maassstab 1:400.000"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6464"	"4:KTA"	""	
"177917666X"	"4007919712"	"1889"	"Surija au barr ǎs Sām fē ajjām as Sutlān 'Abd-al-Hamid"	""	"[Bairūt] : [Amerikaniische Druckerei]"	"1 Karte"	""	""	""	""	""	"Kart. D 6711"	"1:KTA"	""	
"1774681625"	"3993861523"	"1889"	"Übersichtskarte von General N. M. Pržewalsskij's Reisen in Central-Asien 1871-73, 1876/77, 1879/80, u. 1884/1885 : nach den russischen Originalkarten und mit Berücksichtigung der Reisen von Regel..."	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 8765"	"4:KTA"	""	
"1758933070"	"3931168867"	"1889"	"Mittel-Syrien : vorzüglich nach seinen eigenen Reisewegen 1884/5 und 1886/7"	""	"Berlin : Lith. Anst. v. Leop. Kraatz"	"1 Karte"	""	""	""	""	""	"Kart. D 6710"	"1:KTA"	""	
"1758933070"	"3931168875"	"1889"	"Mittel-Syrien : vorzüglich nach seinen eigenen Reisewegen 1884/5 und 1886/7"	""	"Berlin : Lith. Anst. v. Leop. Kraatz"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6710<a>"	"4:KTA"	""	
"1735906689"	"3781208745"	"1889"	"Dschebel Haurān und die benachbarten Eruptions-Gebiete"	""	"Leipzig : Geogr. Anst. von Wagner u. Debes"	"1 Karte"	""	""	""	""	""	"Kart. D 7313"	"1:KTA"	""	
"1726603024"	"3736157916"	"1889"	"Umgebung von Adramyti im nordwestlichen Kleinasien"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 5386"	"1:KTA"	""	
"1726602869"	"3736157525"	"1889"	"Umgebung von Adramyti im nordwestlichen Kleinasien"	""	"Berlin : D. Reimer"	"1 Karte"	""	""	""	""	""	"Kart. D 5385"	"1:KTA"	""	
"1701718677"	"3690250706"	"1889"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-B,9<1899>"	"1:KTA"	""	
"1701684136"	"3690164478"	"1889"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-S,9<1889>"	"1:KTA"	""	
"1701684101"	"3690164397"	"1889"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-S,8<1889>"	"1:KTA"	""	
"168754462X"	"3575821151"	"1889"	"Panorama vom Tmolos : 27. Juli 1888"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5735"	"4:KTA"	""	
"1687536740"	"3575801932"	"1889"	"[Materialien zu Ernst Fabricius' Reise in Kleinasien 1888]"	""	"[S.l.] : Fabricius, Ernst"	"3 Karten auf 3 Blättern"	""	""	"Revision IIIC 2020"	""	""	"Kart. D 5175"	"4:KTA"	""	
"1041815182"	"1829908413"	"1889"	"Route de Samsoun à Amasia : carte accompagnant le rapport de fin d'année 1285$ : nachtr. a. Duplicat in 1:100 000"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2018"	""	""	"Kart. D 5673"	"4:KTA"	""	
"1016050615"	"1759723002"	"1889"	"Part of Asia minor : comprised between 37°40' and 38°40' N latitude : [Kerasus - Karahisar]"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5533"	"4:KTA"	""	
"1012172872"	"1746960485"	"1889"	"[Scutari] : [Chile]"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5675/10"	"4:KTA"	""	
"183937425X"	"4291531389"	"1888"	"[Materialien zu Bergwerkdirektor Krauses Reisen in Kleinasien]"	""	""	"3 Blätter"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5175"	"4:KTA"	""	
"1809442427"	"4162209537"	"1888"	"Tracé de la route d'Ismidt à Angora"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5524"	"4:KTA"	""	
"1784927082"	"4030459323"	"1888"	"[Materialien zu Stewart's Reise in Kleinasien]"	""	""	"3 Karten"	""	""	""	""	""	"Kart. D 5175/5"	"4:KTA"	""	
"1748007947"	"3851043073"	"1888"	"[Adabazar-Mekedje Keny]"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5358"	"4:KTA"	""	
"1745824316"	"384344305X"	"1888"	"Karte der Neusibirischen Inseln und des Jana Landes"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. D 3334"	"1:KTA"	""	
"1742848095"	"3825746577"	"1888"	"Lesbu nēsu Pinax topografikos"	""	"Berolyvo : L. Kratz"	"1 Karte"	""	""	""	""	""	"Kart. D 5830"	"1:KTA"	""	
"1742848095"	"3826485874"	"1888"	"Lesbu nēsu Pinax topografikos"	""	"Berolyvo : L. Kratz"	"1 Karte"	""	""	"Revision IIIC 2020"	""	""	"Kart. D 5830<a>"	"4:KTA"	""	
"1742848095"	"3826485882"	"1888"	"Lesbu nēsu Pinax topografikos"	""	"Berolyvo : L. Kratz"	"1 Karte"	""	""	"Revision IIIC 2020"	""	""	"Kart. D 5830<b>"	"4:KTA"	""	
"1742848095"	"3826485890"	"1888"	"Lesbu nēsu Pinax topografikos"	""	"Berolyvo : L. Kratz"	"1 Karte"	""	""	"Revision IIIC 2020"	""	""	"Kart. D 5830<c>"	"4:KTA"	""	
"1742407870"	"3822225592"	"1888"	"Routes made in July and August 1884 by Dr. J. R. S. Sterrett in ancient Southern Cappadocia"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Boston : Damrell and Upham"	"1 Karte"	""	""	""	""	""	"Kart. D 5441-3"	"1:KTA"	""	
"1742407838"	"3822225541"	"1888"	"Routes made in Sept.1884 by Dr. J. R. S. Sterrett in ancient Northern Cappadocia"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Boston : Damrell and Upham"	"1 Karte"	""	""	""	""	""	"Kart. D 5441-2"	"1:KTA"	""	
"1727046129"	"3739917385"	"1888"	"[Türkisch-Persisches Grenzgebiet]"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6189"	"4:KTA"	""	
"172672543X"	"3737915512"	"1888"	"Gebiete kleinasiatischer Erforschungsreisen der letzten Jahre"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5173/30"	"4:KTA"	""	
"1725479990"	"3729119788"	"1888"	"Phrygien : Skizzen"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"18 Karten"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5637"	"4:KTA"	""	
"1724386719"	"3723405959"	"1888"	"Lesbos"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5832"	"4:KTA"	""	
"1701725894"	"3669898565"	"1888"	""	""	"[Moskva]"	"Karten"	""	""	""	""	""	"Kart. D 2294"	"1:KTA"	""	
"1700459139"	"3685839527"	"1888"	"Karte der Neusibirischen Inseln und des Jana-Landes : Zur Übersicht der Reiserouten einer von Alexander Bunge u. Baron Eduard Toll 1885 u. 1886 ausgeführten Expedition der Kaiserl. Russ. Akademie der Wissenschaften nebst Angabe der Routen früherer Reisender"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	""	""	""	"Kart. D 3333"	"1:KTA"	""	
"1689293519"	"3587901988"	"1888"	"[Anatolische Bahn]"	""	"[S.l.]"	"28 Karten"	""	""	""	""	""	"Kart. D 4807"	"1:KTA"	""	
"1677567171"	"3517537942"	"1888"	"Asia : carta generale"	""	"Roma : G. B. Paravia"	"1 Karte"	""	""	""	""	""	"Kart. D 992"	"1:KTA"	""	
"1094761605"	"639274234"	"1888"	"The Wolfe Expedition to Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 448, 11 S."	"15.14$jDiplomatik$jEpigraphik"	""	"Revision 2015 IDM2.4"	""	"ark_2022-12-19"	"Nw 789-3"	"4"	""	
"1094761605"	"1535213035"	"1888"	"The Wolfe Expedition to Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 448, 11 S."	"15.14$jDiplomatik$jEpigraphik"	""	"Revision 2015 IDM2.4; ZwA geprüft - ohne Provenienzerschließung; AntK geprüft IIIR3.1"	""	""	"Nw 789-3<a>"	"1"	""	
"1094761605"	"3805838301"	"1888"	"The Wolfe Expedition to Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 448, 11 S."	"15.14$jDiplomatik$jEpigraphik"	""	""	""	""	"8'@Kart. D 5474<a>"	"1:KTA"	""	
"1048797287"	"1848608543"	"1888"	"[Materialien zu Karl Buresch's Reisen in Klienasien 1888-94]"	""	""	"33 Blätter"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5180"	"4:KTA"	""	
"360819184"	"592361551"	"1888"	"Map of Western Palestine in 26 sheets : From surveys conducted for the committee of the Palestine Exploration Fund"	"Conder, Claude R. *1848-1910* ; ID: gnd/10203091X"	"London : (Stanford's geographical Establishment)"	"26 Bl"	""	""	""	""	""	"2'@Kart. D 7060"	"1:KTA"	""	
"137361335"	"639271480"	"1888"	"An epigraphical journey in Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 344, 11 S."	""	"10605726X: Anatolien ; ID: gnd/4085685-9"	"Revision 2015 IDM2.4"	""	"ark_2023-01-03"	"Nw 789-2"	"4"	""	
"137361335"	"840594526"	"1888"	"An epigraphical journey in Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 344, 11 S."	""	"10605726X: Anatolien ; ID: gnd/4085685-9"	"ZwA geprüft - ohne Provenienzerschließung; AntK geprüft IIIR3.1"	""	""	"Nw 789-2<a>"	"1"	""	
"137361335"	"3822225371"	"1888"	"An epigraphical journey in Asia Minor"	"Sterrett, John R. Sitlington *1851-1914* ; ID: gnd/120831163"	"Boston : Damrell and Upham"	"VII, 344, 11 S."	""	"10605726X: Anatolien ; ID: gnd/4085685-9"	""	""	""	"8'@Kart. D 5440"	"1:KTA"	""	
"1740827457"	"3811701355"	"1887"	"Vurla - Lamisi u. Kilisman - Lamisi"	""	""	""	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5688-5"	"4:KTA"	""	
"1740826922"	"3811700375"	"1887"	"Karowa - Mylasa"	""	""	""	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5688-4"	"4:KTA"	""	
"1740826221"	"3811699172"	"1887"	"Alzata - Duverli"	""	""	""	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5688-3"	"4:KTA"	""	
"1740825659"	"3811698230"	"1887"	"Acherlu Meli"	""	""	""	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5688-2"	"4:KTA"	""	
"174082508X"	"3811697242"	"1887"	"Baliklava - Seki"	""	""	""	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5688-1"	"4:KTA"	""	
"1725559560"	"3729407295"	"1887"	"[Route von Rize nach Erzerum] : aufgen. von General Wendt in ca. 1:100 000"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6453/25"	"4:KTA"	""	
"1701683806"	"3690163684"	"1887"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-V,7<1887>"	"1:KTA"	""	
"1701683725"	"369016351X"	"1887"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-V,6<1887>"	"1:KTA"	""	
"1701683725"	"3690165636"	"1887"	""	""	"[Tiflis] : [Voenno-Topogr. Otdela Glavnago Štaba]"	"1 Karte"	""	""	""	""	""	"Kart. D 9341-V,6<1887;2>"	"1:KTA"	""	
"1700594737"	"368732835X"	"1887"	"Spezialkarte der Russisch-Afghanischen Grenzgebiete : nach den unter Major T. H. Holdich R. E. ausgeführten Aufnahmen der Englisch-Russischen Grenzkommission ; reduziert von dem Massstab 1:250.000 auf den Massstab 1:1.250.000"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 9918"	"4:KTA"	""	
"119109569X"	"3738660852"	"1887"	"Übersichts-Karte der ethnographischen Verhältnisse von Asien und von den angrenzenden Theilen Europa's"	""	"Wien : im Selbst-Verlage des Verfassers; Wien : in Commission bei Ed. Hölzel"	"1 Karte auf 6 Blättern"	""	""	""	""	""	"Kart. D 990"	"1:KTA"	""	
"119109569X"	"3738660860"	"1887"	"Übersichts-Karte der ethnographischen Verhältnisse von Asien und von den angrenzenden Theilen Europa's"	""	"Wien : im Selbst-Verlage des Verfassers; Wien : in Commission bei Ed. Hölzel"	"1 Karte auf 6 Blättern"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 990<a>"	"4:KTA"	""	
"1043462848"	"1833181565"	"1887"	"Carte de la Vallée de Djoulamerg"	""	"[Paris] : [Quantin]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6318"	"4:KTA"	""	
"103118189X"	"1806858770"	"1887"	"Karte der transkaspischen Gebiete und von Nord-Chorassan : hauptsächlich nach General J. Stebnitzki's Karte von Transkaspien (1885) ; mit Nachträgen und den Routen der Forschungs-Expeditionen unter Dr. G. Radde, Dr. Walter und J. M. Konschin 1881 bis 1886"	""	"Gotha : Justus Perthes"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 10159"	"4:KTA"	""	
"588038962"	"915137941"	"1887"	"Veränderung im Mündungsgebiete des Flusses Hermos in Kleinasien"	""	"[Braunschweig : Vieweg]"	"S. 150-152"	""	""	""	""	""	"4'@Kart. D 5686"	"1:KTA"	""	
"588038962"	"3733564804"	"1887"	"Veränderung im Mündungsgebiete des Flusses Hermos in Kleinasien"	""	"[Braunschweig : Vieweg]"	"S. 150-152"	""	""	"Revision IIIC 2023"	""	""	"4'@Kart. D 5686<a>"	"4:KTA"	""	
"1837184089"	"4275197704"	"1886"	"[Materialien zu Walther v. Dienst's Reisen in Kleinasien 1886]"	"Diest, Walther$cvon *1851-1932* ; ID: gnd/117637467"	""	"10 Karten"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5178"	"4:KTA"	""	
"1782586458"	"402282476X"	"1886"	"Cyprus"	""	"London : Stanford"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 5992"	"4:KTA"	""	
"1776464257"	"4000086863"	"1886"	"Sketch map of a part of Southern Palestine"	""	"[S.l.]"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 7090"	"4:KTA"	""	
"1758953357"	"3931216519"	"1886"	"Dr. Moritz' Reiseroute in Syrien"	""	"Berlin"	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6709"	"4:KTA"	""	
"1758932031"	"3931166961"	"1886"	"[Materialien zu B. Moritz' Reisen in Mittelsyrien]"	""	"[Erscheinungsort nicht ermittelbar] : [Verlag nicht ermittelbar]"	"20 Blatt"	""	""	"Revision IIIC 2023"	""	""	"Kart. D 6708"	"4:KTA"	""	
