"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"68400867X"	"1289762821"	"1909"	"Kurstadt Marienbad : illustrierter Führer ; Saison 1. Mai bis 30. September"	""	"Marienbad : Kurstadt Marienbad"	"77, XXXII S."	""	""	""	""	""	"Kart. Rf 3667/52"	"1:KTA"	""	
"662647491"	"1253202001"	"1909"	"Map of Alaska : compiled chiefly from maps of the U.S. Geological Survey, coast line from Coast and Geodetic Survey charts"	""	"s.l. : U.S. Geological Survey"	"1 Kt."	""	""	""	"Provenienz: Bundesforschungsanstalt für Landeskunde und Raumordnung <Bonn>; |k|Bundesforschungsanstalt für Landeskunde und Raumordnung <Bonn>"	""	"Kart. R 5959/11"	"1:KTA"	""	
"505048329"	"74934234X"	"1909"	"Ausflüge in die Mark Brandenburg"	"Albrecht, Gustav"	"Berlin : Straube"	""	""	""	"vermißt Rev. 1922"	""	""	"Tc 2442-3/4<25>"	"1"	""	
"505048329"	"1679483234"	"1909"	"Ausflüge in die Mark Brandenburg"	"Albrecht, Gustav"	"Berlin : Straube"	""	""	""	""	""	""	"Kart. Rf 1153/5"	"1:KTA"	""	
"353633968"	"571043321"	"1909"	"Der neue Fremden-Führer (mit Illustrationen) durch Wiesbaden : Langenschwalbach, Schlangenbad und Umgebungen (mit einem Stadt- und Wald-Plan) ; nebst Rhein-Führer"	""	"Wiebaden : A. Menn Nachfolger (Jos. Fröhlich)"	"112, 78 S"	""	""	""	""	""	"Kart. Rf 2369/8"	"1:KTA"	""	
"353507261"	"569469805"	"1909"	"Salzburg-Berchtesgaden, Salzkammergut, Giselabahn, Hohe Tauern, Unterinntal, Zillertal, Brennerbahn, Pustertal und Dolomiten, Bozen"	""	"Leipzig [u.a.] : Bibliogr. Inst."	"XII, 374 S"	""	""	""	""	""	"Kart. Rf 931/5"	"1:KTA"	""	
"353084409"	"567919056"	"1909"	"Ober-Italien : praktischer Reiseführer ; mit 12 Karten und 2 Grundrissen"	""	"Berlin : Goldschmidt"	"288, 16 S"	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.67$jItalien$XGeschichte"	"106187422: Reise ; ID: gnd/4049275-8; 106283235: Italien ; ID: gnd/4027833-5"	""	""	"ark_2010-12-03"	"Kart. Rf 6221/10<a>"	"1:KTA"	""	
"353084409"	"58222442X"	"1909"	"Ober-Italien : praktischer Reiseführer ; mit 12 Karten und 2 Grundrissen"	""	"Berlin : Goldschmidt"	"288, 16 S"	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.67$jItalien$XGeschichte"	"106187422: Reise ; ID: gnd/4049275-8; 106283235: Italien ; ID: gnd/4027833-5"	""	""	""	"Kart. Rf 6221/10"	"1:KTA"	""	
"331389150"	"549382224"	"1909"	"Italie centrale : Rome ; avec 19 cartes, 55 pl. ..."	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig : Baedeker"	"LXXVIII, 503, 20 S"	""	""	""	""	""	"Kart. Rf 6251/10"	"1:KTA"	""	
"331363917"	"891521569"	"1909"	"Atlas do Brazil"	"Mello, Barão Homem de"	"Rio de Janeiro : Briguiet"	"70 S., X Bl,, 23 Bl."	""	""	""	""	""	"4'@Kart. R 16152"	"1:KTA"	""	
"331363917"	"1252401434"	"1909"	"Atlas do Brazil"	"Mello, Barão Homem de"	"Rio de Janeiro : Briguiet"	"70 S., X Bl,, 23 Bl."	""	""	""	"Provenienz: Preußische Geologische Landesanstalt <Berlin>; |k| Preußische Geologische Landesanstalt <Berlin>"	""	"4'@Kart. R 16152<a>"	"1:KTA"	""	
"324331169"	"424769727"	"1909"	"Riesengebirge und die Grafschaft Glatz"	""	"Leipzig; Wien : Bibliograph. Inst."	"XIV, 282, 16 S"	""	""	""	""	""	"Kart. Rf 3681"	"1:KTA"	""	
"321002105"	"407491244"	"1909"	"Kurzer Führer durch Hildesheim"	""	"Hildesheim : Gerstenberg"	"44 S."	""	""	""	""	""	"Kart. Rf 2056"	"1:KTA"	""	
"320760790"	"40678597X"	"1909"	"Süddeutschland : Salzkammergut, Salzburg und Nordtirol ; mit 36 Karten, 40 Plänen und Grundrissen und 7 Panoramen"	""	"Leipzig [u.a.] : Bibliogr. Inst"	"XII, 439, 64 S"	"15.40$jDeutsche Geschichte: Allgemeines; 74.05$jReisebeschreibungen$jGeschichte des Reisens"	"106187422: Reise ; ID: gnd/4049275-8; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	"ark_2012-03-13"	"Kart. Rf 1705/5"	"1:KartKS"	""	
"320760790"	"568309146"	"1909"	"Süddeutschland : Salzkammergut, Salzburg und Nordtirol ; mit 36 Karten, 40 Plänen und Grundrissen und 7 Panoramen"	""	"Leipzig [u.a.] : Bibliogr. Inst"	"XII, 439, 64 S"	"15.40$jDeutsche Geschichte: Allgemeines; 74.05$jReisebeschreibungen$jGeschichte des Reisens"	"106187422: Reise ; ID: gnd/4049275-8; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 1705/5<a>"	"1:KTA"	""	
"320760790"	"72159851X"	"1909"	"Süddeutschland : Salzkammergut, Salzburg und Nordtirol ; mit 36 Karten, 40 Plänen und Grundrissen und 7 Panoramen"	""	"Leipzig [u.a.] : Bibliogr. Inst"	"XII, 439, 64 S"	"15.40$jDeutsche Geschichte: Allgemeines; 74.05$jReisebeschreibungen$jGeschichte des Reisens"	"106187422: Reise ; ID: gnd/4049275-8; 104704861: Deutschland ; ID: gnd/4011882-4"	"Revision 2010 Hauptmagazin"	""	""	"P 15702<10>"	"4"	""	
"320760790"	"762374403"	"1909"	"Süddeutschland : Salzkammergut, Salzburg und Nordtirol ; mit 36 Karten, 40 Plänen und Grundrissen und 7 Panoramen"	""	"Leipzig [u.a.] : Bibliogr. Inst"	"XII, 439, 64 S"	"15.40$jDeutsche Geschichte: Allgemeines; 74.05$jReisebeschreibungen$jGeschichte des Reisens"	"106187422: Reise ; ID: gnd/4049275-8; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"8'@Kart. 14742"	"1:KTA"	""	
"316013382"	"39585413X"	"1909"	"Führer durch das sächsische und böhmische Erzgebirge sowie durch das Böhmische Mittelgebirge links der Elbe"	""	"Leipzig : Selbstverl"	"126, 24 S"	""	""	""	""	""	"Kart. Rf 1503"	"1:KTA"	""	
"31524531X"	"39448942X"	"1909"	"Der Harz : große Ausgabe ; mit 23 Karten und Plänen und einem Brocken-Panorama"	""	"Leipzig [u.a.] : Bibliogr. Inst."	"XII, 266 S., 32 S."	""	""	""	""	""	"Kart. Rf 1460"	"1:KTA"	""	
"278219500"	"026488272"	"1909"	"Switzerland and the adjacent portions of Italy, Savoy, and Tyrol : handbook for travellers : with 72 maps, 19 plans, and 12 panoramas"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig [u.a.] : Baedeker"	"XL, 584 S., [124] Bl."	"15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"106187422: Reise ; ID: gnd/4049275-8; 104584904: Schweiz ; ID: gnd/4053881-3"	""	""	""	"Kart. Rf 3251/1/15"	"1:KartKS"	""	
"278150012"	"026379457"	"1909"	"Illustrierter Führer durch Frankfurt a. M. und Umgebung"	""	"Leipzig : Woerl's Reisebücherverl."	"124, 15, 24 S"	"15.52$jHessen$XGeschichte"	"106327356: Frankfurt am Main ; ID: gnd/4018118-2; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 2343"	"1:KartKS"	""	
"278147461"	"026375664"	"1909"	"A handbook for travellers in India, Burma and Ceylon : including the provinces of Bengal, Bombay, Madras ..."	""	"London : Murray [u.a.]"	"CXVI, 528 S"	""	""	""	""	""	"Kart. Rf 7501/2"	"1:KartKS"	""	
"277189233"	"024862851"	"1909"	"Taunus-Führer : Beschreibung sämtlicher Bahnlinien sowie der schönsten Wanderungen im gesamten Taunus, des Rheintales von Mainz bis Koblenz und des Lahntales von Giessen bis Lahnstein sowie deren Seitentäler ..."	""	"Frankfurt a.M. : Ravenstein"	"286 S., [6] gef. Bl"	"15.40$jDeutsche Geschichte: Allgemeines; 74.20$jDeutschland$jÖsterreich$jSchweiz$XGeographie"	"106144383: Taunus ; ID: gnd/4059163-3; 106321048: Gebirge ; ID: gnd/4019535-1; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	"ark_2012-03-14"	"Kart. Rf 2364/10"	"1:KartKS"	""	
"277128498"	"024776580"	"1909"	"Deutschland in einem Bande : kurzes Reisehandbuch"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"XXVI, 446 S., [19] gef. Bl"	"15.40$jDeutsche Geschichte: Allgemeines; 74.05$jReisebeschreibungen$jGeschichte des Reisens"	"106187422: Reise ; ID: gnd/4049275-8; 104704861: Deutschland ; ID: gnd/4011882-4"	"Kart. fehlt"	""	"ark_2012-03-14"	"Kart. Rf 802/30"	"1:KartKS"	""	
"137511884"	"551543299"	"1909"	"London und Umgebung : Handbuch für Reisende ; mit 4 Karten und 33 Plänen und Grundrissen"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig : Baedeker"	"XXXIV, 393, 44 S"	""	"105846082: London$zRegion ; ID: gnd/4111371-8"	""	""	""	"8'@Kart. 9168"	"1:KTA"	""	
"137511884"	"567464245"	"1909"	"London und Umgebung : Handbuch für Reisende ; mit 4 Karten und 33 Plänen und Grundrissen"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig : Baedeker"	"XXXIV, 393, 44 S"	""	"105846082: London$zRegion ; ID: gnd/4111371-8"	""	""	""	"Kart. Rf 5520/3/5"	"1:KTA"	""	
"137508913"	"640433510"	"1909"	"Paris nebst einigen Routen durch das nördliche Frankreich : Handbuch für Reisende"	"Baedeker, Karl *1801-1859* ; ID: gnd/116033290"	"Leipzig : Baedeker"	"XLVIII, 454, 52 S."	""	""	""	""	""	"Kart. Rf 5771/20"	"1:KTA"	""	
"137335903"	"40757297X"	"1909"	"Ludwig Puritz' Hannoverscher Tourist : ein Führer für Wanderer und Radfahrer bei Ausflügen in die Lüneburger Heide, das Leine- und Weser-Bergland und einen Teil des hessischen Berglandes mit besonderer Berücksichtigung der Bäder und Sommerfrischen ; mit 2 Karten und 12 Übersichtskärtchen"	"Puritz, Ludwig *1840-1910* ; ID: gnd/1035100320"	"Hannover : Schmorl & von Seefeld"	"XVI, 496, 20 S."	""	""	""	""	""	"Kart. Rf 2057"	"1:KTA"	""	
"040126064"	"430009666"	"1909"	"The United States with excursions to Mexico, Cuba, Porto Rico, and Alaska : handbook for travellers ; with 33 maps and 48 plans"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig [u.a.] : Baedeker [u.a.]"	"CII, 724 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.87$jUSA$XGeschichte"	"106076612: USA ; ID: gnd/4078704-7; 106187422: Reise ; ID: gnd/4049275-8; 106214179: Nordamerika ; ID: gnd/4042483-2; 106396161: Amerika ; ID: gnd/4001670-5"	"Revision 2013 Hauptmagazin"	""	"ark_2016-06-21"	"Uu 5086/10<4>"	"4"	""	
"040126064"	"422195847"	"1909"	"The United States with excursions to Mexico, Cuba, Porto Rico, and Alaska : handbook for travellers ; with 33 maps and 48 plans"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig [u.a.] : Baedeker [u.a.]"	"CII, 724 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.87$jUSA$XGeschichte"	"106076612: USA ; ID: gnd/4078704-7; 106187422: Reise ; ID: gnd/4049275-8; 106214179: Nordamerika ; ID: gnd/4042483-2; 106396161: Amerika ; ID: gnd/4001670-5"	""	""	""	"Kart LS HM 360947"	"1:KartKS"	""	
"040126064"	"586768491"	"1909"	"The United States with excursions to Mexico, Cuba, Porto Rico, and Alaska : handbook for travellers ; with 33 maps and 48 plans"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig [u.a.] : Baedeker [u.a.]"	"CII, 724 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.87$jUSA$XGeschichte"	"106076612: USA ; ID: gnd/4078704-7; 106187422: Reise ; ID: gnd/4049275-8; 106214179: Nordamerika ; ID: gnd/4042483-2; 106396161: Amerika ; ID: gnd/4001670-5"	""	""	""	"Kart. Rf 9151"	"1:KTA"	""	
"040126064"	"59310451X"	"1909"	"The United States with excursions to Mexico, Cuba, Porto Rico, and Alaska : handbook for travellers ; with 33 maps and 48 plans"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig [u.a.] : Baedeker [u.a.]"	"CII, 724 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.87$jUSA$XGeschichte"	"106076612: USA ; ID: gnd/4078704-7; 106187422: Reise ; ID: gnd/4049275-8; 106214179: Nordamerika ; ID: gnd/4042483-2; 106396161: Amerika ; ID: gnd/4001670-5"	""	""	""	"Kart. Rf 9151<a>"	"1:KTA"	""	
"040126064"	"1245889982"	"1909"	"The United States with excursions to Mexico, Cuba, Porto Rico, and Alaska : handbook for travellers ; with 33 maps and 48 plans"	"Baedeker, Karl *1837-1911* ; ID: gnd/118505785"	"Leipzig [u.a.] : Baedeker [u.a.]"	"CII, 724 S."	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.87$jUSA$XGeschichte"	"106076612: USA ; ID: gnd/4078704-7; 106187422: Reise ; ID: gnd/4049275-8; 106214179: Nordamerika ; ID: gnd/4042483-2; 106396161: Amerika ; ID: gnd/4001670-5"	"Firmenrevision 2011; Einband beschädigt"	""	""	"Uu 5086/10<4;a>"	"2"	""	
"1798086840"	"4113012849"	"1908"	"Uebersichtskarte zum Fortschritt der Wegbauarbeiten Kaulo - Wasserscheide - Ramu nach R. Schlechter"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. R 23891"	"1:KTA"	""	
"1778915396"	"4005228755"	"1908"	"Survey of eastern part of the Dominion of Canada"	""	"[Hamilton] : [Scarborough Company]"	"1 Karte"	""	""	""	""	""	"Kart. R 2050"	"1:KTA"	""	
"1778234275"	"4004658438"	"1908"	"Karte von Babeldǎob : nach provisorischen Aufnahmen von A. Krämer"	""	"Berlin : Verlag der Kgl. Hofbuchh. v. E.S. Mittler & Sohn"	"2 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. R 23480"	"1:KTA"	""	
"1749354756"	"3873825708"	"1908"	"Kartenskizze mit dem Wege der Expedition Dammköhler-Fröhlich (Dez. 07 - Jan. 08) vom Huon-Golf zur Astrolabe-Bai"	""	"Berlin : Mittler"	"1 Karte"	""	""	""	""	""	"Kart. R 23860"	"1:KTA"	""	
"1749282216"	"3872411292"	"1908"	"Mapa de la Republica de Bolivia"	""	"[Winterthur] : [Kartographia Winterthur A.G. Suiza]"	"1 Karte"	""	""	""	""	""	"8'@Kart. R 18639<7>"	"1:KTA"	""	
"1749282216"	"429682998X"	"1908"	"Mapa de la Republica de Bolivia"	""	"[Winterthur] : [Kartographia Winterthur A.G. Suiza]"	"1 Karte"	""	""	""	""	""	"8'@Kart. R 18639<7;a>"	"1:KTA"	""	
"1749047381"	"3869082461"	"1908"	"Skizzen zu dem Bericht von Dr. Otto Schlaginhaufen, Mitglied der deutschen Marine-Expedition : [Orientierungsmärsche an der Ostküste von Süd-Neu-Mecklenburg]"	""	"Berlin : Verlag d. Kgl. Hofbuchh. v. E.S. Mittler & Sohn"	"4 Karten auf 1 Blatt"	""	""	""	""	""	"Kart. R 23287/5"	"1:KTA"	""	
"1749047357"	"3869082399"	"1908"	"Der nördliche Teil der Gazelle-Halbinsel"	""	"Berlin : E. S. Mittler & Sohn"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 23287"	"1:KTA"	""	
"1747710466"	"3849685047"	"1908"	"Bathy-Orographical Map of South America"	""	"Edinburgh & London : W. & A. Johnston"	"1 Karte auf 2 Blättern"	""	""	""	""	""	"Kart. R 14424"	"1:KTA"	""	
"1745259481"	"3840853958"	"1908"	""	""	"[Washington, D.C.] : U.S. Geological Survey"	"1 Karte"	""	""	""	""	""	"Kart. R 10202-1"	"1:KTA"	""	
"1743048696"	"3826258932"	"1908"	"Mapa escolar de la republica oriental del Uruguay : con la ubicación de las escuelas rurales existentes"	""	"Montevideo : Talleres graficos A. Barreiro y Ramos"	"1 Karte"	""	""	""	""	""	"Kart. R 17156"	"1:KTA"	""	
"1743048203"	"3826258134"	"1908"	"Mapa escolar del departamento de Montevideo : con la ubicación de las escuelas rurales y urbanas existentes"	""	"Montevideo : A. Barreiro y Ramos"	"1 Karte"	""	""	""	""	""	"Kart. R 17210"	"1:KTA"	""	
"1727179382"	"3740554150"	"1908"	"Mappa da República dos Estados-Unidos do Brazil"	"Levasseur, Émile *1828-1911* ; ID: gnd/116960302"	"Pariz : Instituto geográphico de Pariz, Ch. Delagrave"	"1 Karte auf 12 Blättern"	""	""	""	""	""	"Kart. R 16146"	"1:KTA"	""	
"1692453653"	"3607760799"	"1908"	"Republica dos Estados Unidos do Brasil"	""	"Rio de Janeiro : Francisco Alves & Cia.; Paris : Ailland & Cie."	"1 Karte"	""	""	""	""	""	"Kart. R 16150"	"1:KTA"	""	
"1688791191"	"3583112962"	"1908"	"Folha de Ouro Fino"	""	"São Paulo : Hartmann-Reichenbach"	"1 carte"	""	""	""	""	""	"Kart. R 16875-[15]<1908>"	"1:KTA"	""	
"1688680195"	"358292775X"	"1908"	"Folha de Jundiahy"	""	"São Paulo : Weiszflog Irmaõs"	"1 carte"	""	""	""	""	""	"Kart. R 16875-[12]<1908>"	"1:KTA"	""	
"1681665816"	"3539129529"	"1908"	"Carta general del estado de Tlaxcala"	""	"[Place of publication not identified] : Mexico, Comisión Geográfico-Exploradora"	"1 map on 4 sheets"	""	""	""	""	""	"Kart. R 12121"	"1:KTA"	""	
"1681665395"	"3539128662"	"1908"	"Carta general del estado de Tamaulipas"	""	"[Place of publication not identified] : La Comision"	"1 map on 8 sheets"	""	""	""	""	""	"Kart. R 12103"	"1:KTA"	""	
"1681664097"	"3539124977"	"1908"	"Carta general del estado de Puebla"	""	"[Mexico City, Mexico] : Mexico, Comision Geografico Exploradora"	"1 Karte auf 4 Blättern"	""	""	""	""	""	"Kart. R 12040"	"1:KTA"	""	
"1671040651"	"3506103628"	"1908"	"Manitoba"	""	"[Ottawa]"	"1 Karte"	""	""	""	""	""	"Kart. R 2036-4"	"1:KTA"	""	
"1668783827"	"3491985463"	"1908"	"Central America, TSGS 2292"	""	"[London] : [TSGS, War Office]; Southampton : Ordnance Survey Office"	"1 map"	""	""	""	""	""	"Kart. R 11275"	"1:KTA"	""	
"1406754404"	"4078687229"	"1908"	"Karolinen"	""	"Berlin : Reimer"	"2 Kt. auf einem Bl."	""	""	""	""	""	"Kart. R 23218-5<1908>"	"1:KTA"	""	
"1176035452"	"3506466968"	"1908"	"Estados Unidos do Brazil : carte économique du Brésil"	""	"Paris : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. R 16260"	"1:KTA"	""	
"1176035452"	"4291572670"	"1908"	"Estados Unidos do Brazil : carte économique du Brésil"	""	"Paris : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"8'@Kart. R 16260"	"1:KTA"	""	
"1016559887"	"1761867245"	"1908"	"Berners Bay special map : Alaska"	""	"[Washington, D.C.] : [Geological Survey]"	"1 Karte"	""	""	""	""	""	"Kart. R 5955-581,B<1908>"	"1:KTA"	""	
"1016538081"	"1761202375"	"1908"	"Alaska, Fairbanks special map"	""	"[Washington, D.C.] : [Geological Survey]"	"1 Karte"	""	""	""	""	""	"Kart. R 5955-642,A<1908>"	"1:KTA"	""	
"884872394"	"1680779281"	"1908"	"British Guiana"	""	"Southampton : Ordnance Survey Office"	"1 map"	""	""	""	""	""	"Kart. R 15769"	"1:KTA"	""	
"832601691"	"1560994029"	"1908"	""	""	"[Ottawa]"	"Kt."	""	""	""	""	""	"Kart. R 2069"	"1:KTA"	""	
"756715318"	"1427685487"	"1908"	"Illustrierter Führer durch Köln und Umgebung"	"Woerl, Leo *1843-1918* ; ID: gnd/11890535X"	"Leipzig : Woerl's Reisebücher-Verl."	"88, 24 S."	""	""	""	""	""	"Kart. Rf 2272/20"	"1:KTA"	""	
"437611930"	"405220103"	"1908"	"Standard atlas of Cuming County, Nebraska : Including a plat book of the villages, cities and townships of the County, map of the State, United States and World, patrons directory, reference business directory and departments devoted to general information"	""	"Chicago : Ocle"	"[67] S. Kt., [28] S. Text u. Abb. gr. 2'"	""	""	""	""	""	"2'@Kart. R 6692"	"1:KTA"	""	
"403856000"	"441500269"	"1908"	"Bad Suderode am Harz nebst Umgegend : Solbad, Sommerfrische, Klimatischer Kurort"	""	"(Bad Suderode)"	"81 S. 8'"	"44.98$jAlternativmedizin"	"10474393X: Bad Suderode ; ID: gnd/4058385-5; 104704861: Deutschland ; ID: gnd/4011882-4; 106104292: Balneologie ; ID: gnd/4069108-1; 104584963: Medizin ; ID: gnd/4038243-6"	"Revision 2009 Hauptmagazin"	""	"ark_2012-03-11"	"Js 10570/50<5>"	"1"	""	
"403856000"	"641053010"	"1908"	"Bad Suderode am Harz nebst Umgegend : Solbad, Sommerfrische, Klimatischer Kurort"	""	"(Bad Suderode)"	"81 S. 8'"	"44.98$jAlternativmedizin"	"10474393X: Bad Suderode ; ID: gnd/4058385-5; 104704861: Deutschland ; ID: gnd/4011882-4; 106104292: Balneologie ; ID: gnd/4069108-1; 104584963: Medizin ; ID: gnd/4038243-6"	""	""	""	"Kart. Rf 1495/20"	"1:KTA"	""	
"403562570"	"44121469x"	"1908"	"The first Map of Kentucky : A bibliographical account with facs. reprod. from the copy in the Library of Congress by P[hilip] Lee Phillips"	"Filson, John"	"Washington : Lowdermilk"	"22 S., 1 Kt. 4'"	""	""	""	""	""	"4'@Kart. R 7517"	"1:KTA"	""	
"364083565"	"603057071"	"1908"	"Der Gardasee und seine Umgebung : mit Ausflügen nach Verona und Brescia"	""	"Darmstadt [u.a.] : Geuter"	"124 S"	""	""	""	""	""	"Kart. Rf 6318/10/5"	"1:KTA"	""	
"340072636"	"541924729"	"1908"	"Atlas dos estados unidos do Brazil"	"Sampaio, Teodoro *1855-1937* ; ID: gnd/142097020"	"Bahia : Reis"	"24 Kt."	"74.04$jAusbildung$jBeruf$jOrganisationen$XGeographie; 74.26$jMittelamerika$jSüdamerika$XGeographie"	"106370383: Brasilien ; ID: gnd/4008003-1; 106318853: Geografieunterricht ; ID: gnd/4020219-7"	""	""	""	"2'@Kart. R 16159<1908>"	"1:KTA"	""	
"323396496"	"421735651"	"1908"	"Tirol : Vorarlberg, Algäu und angrenzende Gebiete: Gardasee etc."	"Gsell-Fels, Theodor *1818-1898* ; ID: gnd/116903341"	"München : Bruckmann"	"414, 12 S"	""	""	""	""	""	"Kart. Rf 3468"	"1:KTA"	""	
"323191606"	"568332695"	"1908"	"Rheinlande : mit 21 Karten, 29 Plänen und 7 Panoramen"	""	"Leipzig [u.a.] : Bibliograph. Inst."	"XII, 359, 52 S"	""	""	""	""	""	"Kart. Rf 2401/10"	"1:KTA"	""	
"321042913"	"407672788"	"1908"	"Illustrierter Führer durch Münster in Westf. und Umgebung"	""	"Leipzig : Woerl's Reisebücherverl"	"60, 32, 16 S"	""	""	""	""	""	"Kart. Rf 2280"	"1:KTA"	""	
"31286678X"	"38849185X"	"1908"	"Potsdam und Umgebung : praktischer Reiseführer"	""	"Berlin : Goldschmidt"	"53 S"	""	""	""	""	""	"Kart. Rf 1245"	"1:KTA"	""	
"281594155"	"02946532x"	"1908"	"Bayerisches Hochland, Algäu, Vorarlberg; Tirol: Brennerbahn, Ötztaler-, Stubaier- und Ortlergruppe, Bozen, Schlern und Rosengarten, Meran, Brenta- und Adamellogruppe; Bergamasker Alpen, Gardasee"	""	"Leipzig [u.a.] : Bibliogr. Inst."	"XII, 372 S., [25] Bl"	""	""	""	""	""	"Kart. Rf 931-1"	"1:KartKS"	""	
"278435459"	"026860864"	"1908"	"Das Riesengebirge und seine Nachbargebirge"	"Beck, Siegfried"	"Leipzig : Woerl"	"251, 13, 22 S"	"15.46$jBrandenburg$jPreußen$jBerlin$XDeutsche Geschichte"	"10472580X: Sudeten ; ID: gnd/4118871-8; 106321048: Gebirge ; ID: gnd/4019535-1; 104394285: Geografie ; ID: gnd/4020216-1; 104564180: Schlesien ; ID: gnd/4052678-1; 104516828: Preußen ; ID: gnd/4047194-9; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	"ark_2010-12-03"	"Kart. Rf 3680/10"	"1:KartKS"	""	
"278387705"	"026780097"	"1908"	"Führer durch Bad Orb und Umgebung"	""	"Hanau a.M. : Heydt"	"44 S., [1] gef. Bl"	"15.56$jBayern$XGeschichte"	"106208594: Bad Orb ; ID: gnd/4043707-3; 106383221: Bayern ; ID: gnd/4005044-0; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	""	"Kart. Rf 2358/10"	"1:KartKS"	""	
"278302238"	"026639122"	"1908"	"Die Rhätische Bahn Rh. B. : praktischer Reiseführer durch das Schweizer. Hochland Graubünden"	"Behrmann, Hermann"	"Chur : Direktion der Rhät. Bahn"	"96 S., [2] gef. Bl."	"55.31$jSchienenfahrzeuge; 74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"104584904: Schweiz ; ID: gnd/4053881-3; 104409754: Eisenbahn ; ID: gnd/4014015-5; 106187422: Reise ; ID: gnd/4049275-8; 104347023: Graubünden ; ID: gnd/4021881-8"	""	""	"ark_2012-03-07"	"50 MA 5654"	"2"	""	
"278302238"	"417018797"	"1908"	"Die Rhätische Bahn Rh. B. : praktischer Reiseführer durch das Schweizer. Hochland Graubünden"	"Behrmann, Hermann"	"Chur : Direktion der Rhät. Bahn"	"96 S., [2] gef. Bl."	"55.31$jSchienenfahrzeuge; 74.05$jReisebeschreibungen$jGeschichte des Reisens; 15.60$jSchweiz$jÖsterreich-Ungarn$jÖsterreich$XGeschichte"	"104584904: Schweiz ; ID: gnd/4053881-3; 104409754: Eisenbahn ; ID: gnd/4014015-5; 106187422: Reise ; ID: gnd/4049275-8; 104347023: Graubünden ; ID: gnd/4021881-8"	""	""	""	"Kart. Rf 3330"	"1:KTA"	""	
"278145760"	"026373114"	"1908"	"Schwarzwald, Odenwald, Bergstraße, Heidelberg und Strassburg : mit 20 Karten, 10 Plänen und einem Panorama"	""	"Leipzig [u.a.] : Bibliogr. Inst."	"XII, 272 S., [6] gef. Bl"	"15.40$jDeutsche Geschichte: Allgemeines; 74.20$jDeutschland$jÖsterreich$jSchweiz$XGeographie"	"106165364: Schwarzwald ; ID: gnd/4053807-2; 106321048: Gebirge ; ID: gnd/4019535-1; 104704861: Deutschland ; ID: gnd/4011882-4"	""	""	"ark_2012-03-14"	"50 MA 4984"	"2"	""	
