"PPN"	"EPN"	"Jahr"	"Titel+Zusatz"	"Verfasser"	"Ort+Verlag"	"Umfang"	"Basisklassifikation"	"Schlagwort"	"ExKommentar4802"	"Schlagwort6800"	"Abrufzeichen8600"	"Signatur"	"Standort"	"URL"	
"1737731436"	"3918758567"	"1890"	"Karte der Pisatis"	"Partsch, Joseph *1851-1925* ; ID: gnd/116048786"	"In Berlin : Verlag von A. Asher und Co.; In Berlin S. : Geogr.-Lith. Anst. u. Steindr. von C.L. Keller"	"1 Karte"	""	""	""	""	""	"Kart. U 23125"	"1:KTA"	""	
"1737731436"	"4273946866"	"1890"	"Karte der Pisatis"	"Partsch, Joseph *1851-1925* ; ID: gnd/116048786"	"In Berlin : Verlag von A. Asher und Co.; In Berlin S. : Geogr.-Lith. Anst. u. Steindr. von C.L. Keller"	"1 Karte"	""	""	""	""	""	"2'@Kart. U 23125"	"1:KTA"	""	
"1726725324"	"3737915229"	"1890"	"Gallien : zu Kraner's Caesarausgabe"	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 12544"	"1:KTA"	""	
"1726725324"	"430722521X"	"1890"	"Gallien : zu Kraner's Caesarausgabe"	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 12544<a>"	"1:KTA"	""	
"1726716139"	"3737331030"	"1890"	"Entwickelung Preussens vom Tilsiter Frieden 1807 bis zur Gegenwart"	""	"Berlin : Winckelmann & Söhne"	"1 Karte"	""	""	""	""	""	"Kart. U 17017"	"1:KTA"	""	
"172548465X"	"3729129325"	"1890"	"[Obergermanien zur Römerzeit]"	""	""	"1 Karte"	""	""	"Revision IIIC 2023"	""	""	"Kart. U 15264"	"4:KTA"	""	
"881393452"	"1669014851"	"1890"	"Übersicht der Entwickelung des Bayerischen Staatsgebietes"	"Brecher, Adolf"	"Berlin : Dietrich Reimer"	"1 carte"	""	""	""	""	""	"Kart. U 15953"	"1:KTA"	""	
"578590921"	"892888938"	"1890"	"An historical geography of the United States"	"MacCoun, Townsend"	"New York [u.a.] : Silver, Burdett & company"	"VI, 46 S."	""	""	""	""	""	"8'@Kart. U 24401"	"1:KTA"	""	
"561531129"	"868268992"	"1890"	"K. von Spruners historisch-geographischer Schul-Atlas"	""	"Gotha : Perthes"	"[27] Bl."	""	""	""	""	""	"4'@Kart. U 368<10>"	"1:KTA"	""	
"37735239X"	"631541004"	"1890"	"Atlas antiquus : zwölf Karten zur alten Geschichte"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Reimer"	"12 Kt.-Doppelbl"	""	""	""	""	""	"2'@Kart. U 920<10>"	"1:KTA"	""	
"1811760910"	"4173038968"	"1889"	"Schul-Atlas zur Brandenburgisch-Preussischen Geschichte"	""	"Glogau : Verlag von Carl Flemming"	"1 Atlas (12 Blätter)"	""	"106317695: Geschichtsunterricht ; ID: gnd/4020533-2"	""	""	""	"Kart. U 16952"	"1:KTA"	""	
"1765313694"	"3960168357"	"1889"	"Carta antico-moderna dei Colli di S. Colombano e Vicinanze presso l'odieno confluente del Lambro e del Po"	""	"[S.l.]"	"1 Karte"	""	""	""	""	""	"Kart. U 20740"	"1:KTA"	""	
"1750538628"	"3882212217"	"1889"	"Reste aus Roemischer Zeit in Oberschwaben"	""	"Ravensburg : Verlag von Otto Maier"	"1 Karte"	""	""	""	""	""	"4'@Kart. U 16210"	"1:KTA"	""	
"1741702917"	"3815989329"	"1889"	"Das Alt-Assyrischen Reich bis 745 v. Chr."	""	"Berlin : H. Reuther"	"1 Karte"	""	""	""	""	""	"Kart. U 6922"	"1:KTA"	""	
"1725055147"	"3725428506"	"1889"	"Historische Karte des Brandenburgisch-Preussischen Staates nach seiner Territorial-Entwickelung unter den Hohenzollern"	""	"Berlin : Verlag Gebrüder Paetel"	"1 Karte"	""	""	""	""	""	"Kart. U 16915"	"1:KTA"	""	
"578308797"	"892411007"	"1889"	"F. W. Putzgers Historischer Schul-Atlas zur alten, mittleren und neuen Geschichte in 59 Haupt- und 57 Nebenkarten"	"Putzger, Friedrich Wilhelm *1849-1913* ; ID: gnd/124215408"	"Bielefeld [u.a] : Velhagen & Klasing"	"XII, 32 S."	""	""	""	""	""	"8'@Kart. U 450<15>"	"1:KTA"	""	
"468475397"	"670345881"	"1889"	"Velhagen & Klasings Kleiner Geschichtsatlas : in 17 Haupt- und 23 Nebenkarten für den ersten Geschichtsunterricht"	"Putzger, Friedrich Wilhelm *1849-1913* ; ID: gnd/124215408"	"Bielefeld; Leipzig : Velhagen & Klasing"	"18 S."	""	""	""	""	""	"4'@Kart. U 470"	"1:KTA"	""	
"393535266"	"662656792"	"1889"	"Atlas"	"Longnon, Auguste *1844-1911* ; ID: gnd/101735367"	"Paris"	""	""	""	""	""	""	"2'@Kart. U 12380"	"1:KTA"	""	
"391156829"	"657355259"	"1889"	"Facsimile-Atlas till Kartografiens äldsta Historia inneha°llande Afbildningar af de vigtigaste kartor, truckta före A°r 1600"	"Nordenskiöld, Adolf Erik$cvon *1832-1901* ; ID: gnd/118588613"	"Stockholm : Norstedt & Söner"	"139 S., 51 gef. Bl."	""	""	""	""	""	"2'@Kart. U 1620"	"1:KTA"	""	
"240881958"	"1627175458"	"1889"	"Facsimile-Atlas to the early history of cartography : with reproductions of the most important maps printed in the XV and XVI centuries"	"Nordenskiöld, Adolf Erik$cvon *1832-1901* ; ID: gnd/118588613"	"Stockholm"	"136 S., 51 Bl."	"74.31$jGeschichte der Kartographie"	""	""	""	""	"2'@Kart. U 1621"	"1:KTA"	""	
"240881958"	"3934729886"	"1889"	"Facsimile-Atlas to the early history of cartography : with reproductions of the most important maps printed in the XV and XVI centuries"	"Nordenskiöld, Adolf Erik$cvon *1832-1901* ; ID: gnd/118588613"	"Stockholm"	"136 S., 51 Bl."	"74.31$jGeschichte der Kartographie"	""	"Revision IIIC 2023"	""	""	"2'@Kart. U 1621<a>"	"4:KTA"	""	
"1749044870"	"3868357289"	"1888"	"Pars viae publicae Carthagine Thevestem"	""	"[Romae]; [Berolini]"	"1 Karte"	""	""	""	""	""	"Kart. U 5720<a>"	"1:KTA"	""	
"1749044870"	"3868357297"	"1888"	"Pars viae publicae Carthagine Thevestem"	""	"[Romae]; [Berolini]"	"1 Karte"	""	""	""	""	""	"Kart. U 5720"	"1:KTA"	""	
"1748263625"	"3853503020"	"1888"	"Kartenskizze der 'Alten Welt' zur allgemeinsten Übersicht der Alten und der Mittleren Geschichte mit besonderer Rücksicht auf F. v. W's Schlachten und Gefechts-Tafeln entworfen"	""	"[Wien] : Artaria & Cie."	"1 Band"	""	""	""	""	""	"4'@Kart. U 2195"	"1:KTA"	""	
"1748017683"	"3851074858"	"1888"	"Africa cum parte Numidiae : cum idicatione locorum ubi tituli Latini reperti sunt maxime ab anno 1884 ad 1888"	""	"[Romae]; [Berolini]"	"1 Karte"	""	""	""	""	""	"Kart. U 5550<a>"	"1:KTA"	""	
"1748017683"	"3851074866"	"1888"	"Africa cum parte Numidiae : cum idicatione locorum ubi tituli Latini reperti sunt maxime ab anno 1884 ad 1888"	""	"[Romae]; [Berolini]"	"1 Karte"	""	""	""	""	""	"Kart. U 5550"	"1:KTA"	""	
"1735944173"	"3781877019"	"1888"	"Übersichtskarte zur Geschichte des Preussischen Staates und der übrigen Staaten des Deutschen Reiches"	""	"Berlin : S. Schropp"	"1 Karte"	""	""	""	""	""	"8'@Kart. U 14092"	"1:KTA"	""	
"172606980X"	"3735187986"	"1888"	"[Karte der türkisch-russischen Grenze um 1888]"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	""	"1 Karte"	""	""	""	""	""	"Kart. U 18782"	"1:KTA"	""	
"1552206602"	"3736215851"	"1888"	"Latii veteris et finitimarum regionum : tabula in usum scholarum descripta"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berolini : Reimer"	"1 Karte in 4 Teilen"	""	""	""	""	""	"Kart. U 21374"	"1:KTA"	""	
"1446527255"	"3733527267"	"1888"	"Wandkarte von Alt-Gallien : nebst Teilen von Britannien und Germanien"	""	"Berlin : Reimer"	"9 Bl."	""	""	""	""	""	"Kart. U 12387"	"1:KTA"	""	
"1403684510"	"3944767411"	"1888"	"Grabstaetten-Karte der Steiermark : 1887-1888"	"Pichler, Fritz"	"[Österreich?] : [Verlag nicht ermittelbar]"	"1 Karte"	""	""	""	""	""	"Kart. U 18363"	"1:KTA"	""	
"647426218"	"1229634592"	"1888"	"América del sur : mapa mural oro-hidrografico para escuelas"	""	"Gotha : Perthes"	"1 Kt."	""	""	""	"Provenienz: Justus Perthes Verlag; |k| Justus Perthes Verlag <Gotha>"	""	"Kart. U 22450"	"1:KTA"	""	
"61665801X"	"3785768907"	"1888"	"Mappemonde de l'Anonyme de Ravenne"	""	"[Rouen] : Sociéte Normande de Géographie"	"1 Kt"	""	""	""	""	""	"8'@Kart. U 3299"	"1:KTA"	""	
"537611428"	"402176227"	"1888"	"Orbis terrarum antiquus : in scholarum usum descriptus"	"Kampen, Albert$cvon *1842-1891* ; ID: gnd/116036303"	"Gothae : Iusti Perthes"	"16 Bl"	"15.21$jGeschichte großer Gebietsräume; 74.00$jGeographie$jAnthropogeographie: Allgemeines"	"105606502: Schulatlas ; ID: gnd/4143306-3; 106105086: Antike ; ID: gnd/4068754-5; 105606502: Schulatlas ; ID: gnd/4143306-3"	""	""	""	"4'@Kart. U 995<2>"	"1:KTA"	""	
"537611428"	"402185587"	"1888"	"Orbis terrarum antiquus : in scholarum usum descriptus"	"Kampen, Albert$cvon *1842-1891* ; ID: gnd/116036303"	"Gothae : Iusti Perthes"	"16 Bl"	"15.21$jGeschichte großer Gebietsräume; 74.00$jGeographie$jAnthropogeographie: Allgemeines"	"105606502: Schulatlas ; ID: gnd/4143306-3; 106105086: Antike ; ID: gnd/4068754-5; 105606502: Schulatlas ; ID: gnd/4143306-3"	""	""	""	"4'@Kart. U 995<2;a>"	"1:KTA"	""	
"537611428"	"1433612127"	"1888"	"Orbis terrarum antiquus : in scholarum usum descriptus"	"Kampen, Albert$cvon *1842-1891* ; ID: gnd/116036303"	"Gothae : Iusti Perthes"	"16 Bl"	"15.21$jGeschichte großer Gebietsräume; 74.00$jGeographie$jAnthropogeographie: Allgemeines"	"105606502: Schulatlas ; ID: gnd/4143306-3; 106105086: Antike ; ID: gnd/4068754-5; 105606502: Schulatlas ; ID: gnd/4143306-3"	""	""	""	"4'@Kart. U 995<2;b>"	"1:KTA"	""	
"537611428"	"1433612135"	"1888"	"Orbis terrarum antiquus : in scholarum usum descriptus"	"Kampen, Albert$cvon *1842-1891* ; ID: gnd/116036303"	"Gothae : Iusti Perthes"	"16 Bl"	"15.21$jGeschichte großer Gebietsräume; 74.00$jGeographie$jAnthropogeographie: Allgemeines"	"105606502: Schulatlas ; ID: gnd/4143306-3; 106105086: Antike ; ID: gnd/4068754-5; 105606502: Schulatlas ; ID: gnd/4143306-3"	""	""	""	"4'@Kart. U 995<2;c>"	"1:KTA"	""	
"537611428"	"1433612143"	"1888"	"Orbis terrarum antiquus : in scholarum usum descriptus"	"Kampen, Albert$cvon *1842-1891* ; ID: gnd/116036303"	"Gothae : Iusti Perthes"	"16 Bl"	"15.21$jGeschichte großer Gebietsräume; 74.00$jGeographie$jAnthropogeographie: Allgemeines"	"105606502: Schulatlas ; ID: gnd/4143306-3; 106105086: Antike ; ID: gnd/4068754-5; 105606502: Schulatlas ; ID: gnd/4143306-3"	""	""	""	"4'@Kart. U 995<2;d>"	"1:KTA"	""	
"468475516"	"670346012"	"1888"	"F. W. Putzgers Historischer Schul-Atlas zur alten, mittleren und neuen Geschichte in 59 Haupt- und 57 Nebenkarten"	"Putzger, Friedrich Wilhelm *1849-1913* ; ID: gnd/124215408"	"Bielefeld; Leipzig : Velhagen & Klasing"	"32 S."	""	""	""	""	""	"4'@Kart U 450<14>"	"1:KTA"	""	
"436737841"	"847543838"	"1888"	"Atlas za hrvatsku povjestnicu"	"Klaić, Vjekoslav *1849-1929* ; ID: gnd/123245699"	"Zagreb : Albrecht"	"16 S"	"15.70$jBalkanstaaten$XGeschichte"	"104616636: Kroatien ; ID: gnd/4073841-3; "	""	""	""	"4'@Kart. U 21666"	"1:KTA"	""	
"436737841"	"404321119"	"1888"	"Atlas za hrvatsku povjestnicu"	"Klaić, Vjekoslav *1849-1929* ; ID: gnd/123245699"	"Zagreb : Albrecht"	"16 S"	"15.70$jBalkanstaaten$XGeschichte"	"104616636: Kroatien ; ID: gnd/4073841-3; "	""	""	""	"4'@Kart. U 21666<a>"	"1:KTA"	""	
"436733064"	"404315399"	"1888"	"Atlas antiquus : zwölf Karten zur alten Geschichte"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Reimer"	"12 Kt.-Doppelbl."	""	""	""	""	""	"2'@Kart. U 920<9>"	"1:KTA"	""	
"412844281"	"450640809"	"1888"	"Historical atlas of the Chinese empire : from the earliest times down to the close of the Ming dynasty, giving in chinese the names of the chief towns and the metropolis of each of the chief dynasties of China ; a brief description in english is also printed on each map"	""	"Shanghai : Kelly & Walsh, Limited, Printers and Lithographers, The Bund"	"22 Kt."	""	""	""	""	""	"4'@Kart. U 9811"	"1:KTA"	""	
"393535258"	"662656776"	"1888"	"Atlas"	"Longnon, Auguste *1844-1911* ; ID: gnd/101735367"	"Paris"	""	""	""	""	""	""	"2'@Kart. U 12380"	"1:KTA"	""	
"355125404"	"3659046396"	"1888"	"Archaeologische Karte des Grossherzogtums Hessen"	""	"Darmstadt : Lith. geogr. Anstalt v. C. Welzbacher"	"1 Kt. auf 2 Bl"	""	""	""	""	""	"Kart. U 16323"	"1:KTA"	""	
"355125404"	"3822226165"	"1888"	"Archaeologische Karte des Grossherzogtums Hessen"	""	"Darmstadt : Lith. geogr. Anstalt v. C. Welzbacher"	"1 Kt. auf 2 Bl"	""	""	""	""	""	"8'@Kart. U 16324"	"1:KTA"	""	
"319405966"	"1231404728"	"1888"	"Historische Karte von den Nordfriesischen Inseln Nordstrand, Pellworm, Amrum, Föhr, Sylt etc., der continentalen Marsch zwischen Hever u. Königsau , sowie von der Friesischen Vorgeest"	""	"Hildburghausen : Petters; Berlin"	"1 Kt"	""	"10621389X: Nordfriesische Inseln ; ID: gnd/4042526-5"	""	""	""	"Kart. U 17692"	"1:KTA"	""	
"319405966"	"1231404736"	"1888"	"Historische Karte von den Nordfriesischen Inseln Nordstrand, Pellworm, Amrum, Föhr, Sylt etc., der continentalen Marsch zwischen Hever u. Königsau , sowie von der Friesischen Vorgeest"	""	"Hildburghausen : Petters; Berlin"	"1 Kt"	""	"10621389X: Nordfriesische Inseln ; ID: gnd/4042526-5"	""	""	""	"4'@Kart. U 17692<a>"	"1:KTA"	""	
"270037969"	"1664142371"	"1888"	"Darstellung der Gebietsveränderungen in den Ländern Sachsens und Thüringens von dem zwölften Jahrhundert bis heute"	"Brecher, Adolf *1836-1901* ; ID: gnd/1116389800"	"Berlin : Dietrich Reimer; Berlin : Lith. Anst. v. Leopold Kraatz"	"9 Karten auf 1 Blatt"	"74.19$jEuropa$XGeographie"	"106178245: Sachsen ; ID: gnd/4051176-5; 106141384: Thüringen ; ID: gnd/4059979-6; 128276320: Geschichtskarte ; ID: gnd/4323411-2; "	""	""	""	"Kart. U 16424"	"1:KTA"	""	
"039360598"	"3594714810"	"1888"	"Weltkarte des Castorius : genannt die Peutinger'sche Tafel"	""	"Ravensburg : Maier"	"1 Kt."	""	"10537587X: Peutingersche Tafel ; ID: gnd/4173971-1"	""	""	""	"4'@Kart. U 4976"	"1:KTA"	""	
"039360598"	"3882226528"	"1888"	"Weltkarte des Castorius : genannt die Peutinger'sche Tafel"	""	"Ravensburg : Maier"	"1 Kt."	""	"10537587X: Peutingersche Tafel ; ID: gnd/4173971-1"	""	""	""	"8'@Kart.U 4976<a>"	"1:KTA"	""	
"039360598"	"4044848432"	"1888"	"Weltkarte des Castorius : genannt die Peutinger'sche Tafel"	""	"Ravensburg : Maier"	"1 Kt."	""	"10537587X: Peutingersche Tafel ; ID: gnd/4173971-1"	""	""	""	"8'@Kart.U 4976<b>"	"1:KTA"	""	
"1799493288"	"4117196189"	"1887"	"Europa, Africa septentrionalis, Asia citerior anno p. Chr. n. 500"	"Wolf, Karl *1838-1908* ; ID: gnd/121473511"	"Viennae : Eduard Hölzel"	"1 Karte"	""	""	""	""	""	"Kart. U 3752"	"1:KTA"	""	
"1788487702"	"405103092X"	"1887"	"Map of Palestine : Canaan, or the Holy Land"	"Wood, Frances Hariott"	"London : Swan Sonnenschein & Co"	"1 Karte"	""	""	""	""	""	"Kart. U 8710"	"1:KTA"	""	
"1767262493"	"3969684358"	"1887"	"Peregrinatio S. Silviae ad loca sancta ann. circ. 385-388"	""	"Roma : L. Rolla"	"1 Karte"	""	""	""	""	""	"Kart. U 4995"	"1:KTA"	""	
"1741856825"	"3816550142"	"1887"	"Lykia"	""	"[Wien]"	"1 Karte"	""	""	""	""	""	"Kart. U 7639<a>"	"4:KTA"	""	
"174041537X"	"3810535419"	"1887"	"Itinerarium S. Silviae per Aegyptum et Sinai ann. circ. 387-388"	""	"Roma : L. Rolla"	"1 Karte"	""	""	""	""	""	"Kart. U 4996"	"1:KTA"	""	
"1727802047"	"3742922637"	"1887"	"Die Lage des alten Kolophon"	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"4'@Kart. U 7622"	"1:KTA"	""	
"172673059X"	"373792712X"	"1887"	"Kelten und Germanen im IV. - I. Jahrhundert v. C."	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 12385"	"1:KTA"	""	
"1726726118"	"3737917205"	"1887"	"Germanen, Aisten und Slawen im I. - II. Jahrhundert n. C."	""	"Berlin : Weidmann"	"1 Karte"	""	""	""	""	""	"Kart. U 2260"	"1:KTA"	""	
"172506622X"	"3725456410"	"1887"	"Ptolemäische Karte von Gross-Germanien und Sarmatien : nach dem berichtigten Text der Müllerschen Ausgabe (Paris 1883)"	""	"Berlin : [Weidmann]"	"1 Karte"	""	""	""	""	""	"Kart. U 14236"	"1:KTA"	""	
"1330595416"	"4097513648"	"1887"	"Afrika in kartographischer Darstellung von Herodot bis heute : eine Hauptkarte und 17 Nebenkarten"	""	"Wien; Leipzig; Pest : A. Hartleben"	"1 Karte"	""	""	""	""	""	"8'@Kart. U 5320"	"1:KTA"	""	
"1330595416"	"4302428066"	"1887"	"Afrika in kartographischer Darstellung von Herodot bis heute : eine Hauptkarte und 17 Nebenkarten"	""	"Wien; Leipzig; Pest : A. Hartleben"	"1 Karte"	""	""	""	""	""	"8'@Kart. U 5320<a>"	"1:KTA"	""	
"631313559"	"1171670397"	"1887"	"Imperium Romanum"	""	"Gothae : Perthes"	"1 Kt."	""	""	""	"Provenienz: Justus Perthes Verlag; |k| Justus Perthes Verlag <Gotha>"	""	"Kart. W 24860/10"	"1:KTA"	""	
"631313230"	"1171669143"	"1887"	"Graecia"	""	"Gothae : Perthes"	"1 Kt."	""	""	""	"Provenienz: Justus Perthes Verlag; |k| Justus Perthes Verlag <Gotha>"	""	"Kart. U 22450"	"1:KTA"	""	
"236004786"	"805507353"	"1887"	"Cartes du Delta du Danube et plans comparatifs de l'embouchure et des sections fluviales du bras de Soulina : indiquant les derniers travaux qui y ont été"	""	"Leipzig : Brockhaus"	"78 Taf."	""	""	""	""	""	"Kart LS HM Ui 12380-1887"	"1:KartKS"	""	
"236004786"	"1534353372"	"1887"	"Cartes du Delta du Danube et plans comparatifs de l'embouchure et des sections fluviales du bras de Soulina : indiquant les derniers travaux qui y ont été"	""	"Leipzig : Brockhaus"	"78 Taf."	""	""	""	""	""	"2'@Kart. U 8764"	"1:KTA"	""	
"236004786"	"1534353380"	"1887"	"Cartes du Delta du Danube et plans comparatifs de l'embouchure et des sections fluviales du bras de Soulina : indiquant les derniers travaux qui y ont été"	""	"Leipzig : Brockhaus"	"78 Taf."	""	""	""	""	""	"2'@Kart. U 8764<a>"	"1:KTA"	""	
"140562931"	"402045173"	"1887"	"Geschichte der Lykier"	"Treuber, Oskar *1847-1902* ; ID: gnd/101236786X"	"Stuttgart : Kohlhammer"	"VII, 247 S."	""	""	"Revision 2011 Hauptmagazin"	""	""	"Uk 9256"	"2"	""	
"140562931"	"1240846576"	"1887"	"Geschichte der Lykier"	"Treuber, Oskar *1847-1902* ; ID: gnd/101236786X"	"Stuttgart : Kohlhammer"	"VII, 247 S."	""	""	"Firmenrevision 2011"	""	""	"Uk 9256<a>"	"2"	""	
"140562931"	"3729157922"	"1887"	"Geschichte der Lykier"	"Treuber, Oskar *1847-1902* ; ID: gnd/101236786X"	"Stuttgart : Kohlhammer"	"VII, 247 S."	""	""	""	""	""	"8'@Kart. U 7639"	"1:KTA"	""	
"178783591X"	"4048463829"	"1886"	"Handbook to the Pictorial Map of Palestine, with explanation of signs, and sketch lessons"	"Wood, Frances Hariott"	"London : Church of England Sunday School Institute"	"64 pages"	""	""	""	""	""	"8'@Kart. U 8710<4>"	"1:KTA"	""	
"1776542584"	"4000428268"	"1886"	"Historischer Karten-Atlas : zunächst zur Ergänzung von G. Schurig's Lehrbüchern der Geschichte : 14 Haupt- und 15 Nebenkarten"	""	"Breslau : Ferdinand Hirt"	"1 Atlas (14 Karten)"	""	""	"Revision IIIC 2023"	""	""	"8'@Kart. U 460"	"4:KTA"	""	
"1745008403"	"3839399386"	"1886"	"Historische Karte des Grossherzogtums Baden"	""	"Karlsruhe : J. Bielefeld"	"1 Karte"	""	""	""	""	""	"8'@Kart. U 15380"	"1:KTA"	""	
"1743174950"	"3827002559"	"1886"	"Recueil de portulans"	"Marcel, Gabriel *1843-1909* ; ID: gnd/116759313"	"Paris : J. Gaultier"	"4 pages lea"	""	""	""	""	""	"2'@Kart. U 1618"	"1:KTA"	""	
"1738239551"	"3793982327"	"1886"	"Zwei Denkmale alter Kartographie : aufbewahrt in der Hauslab-Sammlung Sr. Durchlaucht des regierenden Fürsten Johann von und zu Liechtenstein : vorläufiger Bericht ; mit 2 Kartenskizzen"	"Luksch, Josef *1836-1901* ; ID: gnd/117667447"	"Wien : Verlag von Eduard Hölzel"	"12 Seiten"	""	""	""	""	""	"8'@Kart. U 3529"	"1:KTA"	""	
"1726042502"	"3735060307"	"1886"	"Districts de Kerdjali et de Rouptchos : rétrocédés à la Turquie par l'Arrangement turco-bulgare' du 20/1er février 1886, reconnu par les puissances (conférence des ambassadeurs) le 5 avril 1886 :relevés sur une carte de l'état-major austro-hongrois dressée en 1879 à ..."	""	"[Berlin]"	"1 Karte"	""	""	""	""	""	"Kart. U 21843"	"1:KTA"	""	
"1726026035"	"3734839602"	"1886"	"Africa cum parte Numidiae : cum idicatione locorum in quibus inter annos 1881 et 1884 tepertisund tituli latini"	""	"[Romae]; [Berolini]"	"1 Karte"	""	""	""	""	""	"Kart. U 5549"	"1:KTA"	""	
"1689765666"	"3592766015"	"1886"	"Acht Karten zur Veranschaulichung der Hauptperioden der Schweizergeschichte : mit erläuterndem Text : für Schule und Haus"	"Gerster, Johann Sebastian *1833-1918* ; ID: gnd/116594330"	"Zürich : Hofer & Burger"	"20 Seiten"	""	""	""	""	""	"8'@Kart. U 13419"	"1:KTA"	""	
"166349195X"	"3452986306"	"1886"	"Carta geográfico-histórica de la medicina española"	"Comenge y Ferrer, Luis"	"Madrid : Lit. Gonzalez"	"1 Karte"	""	""	""	""	""	"Kart. U 19757"	"1:KTA"	""	
"1437580459"	"3747341128"	"1886"	"Historische Karte von Dithmarschen, Eiderstedt, Helgoland, Stapelholm, d. Wilster-Marsch, den Ämtern Hanerow u. Ritzebüttel, sowie vom nördlichen Theile der Lande Kehdingen, Hadeln u. Wursten : redigirt für die Zeit von 1643 bis 1648, mit besonderer Berücksichtigung der vor dem Jahre 1645 untergegangenen Köge, Kirchen, Ortschaften etc"	""	"Berlin : Franz Geerz"	"1 Kt."	""	""	""	""	""	"Kart. U 17690"	"1:KTA"	""	
"879475560"	"166254572X"	"1886"	"Darstellung der territorialen Entwickelung des Brandenburgisch-Preussischen Staates von 1415 bis jetzt"	"Brecher, Adolf"	"Berlin : Reimer"	"1 Karte"	""	""	""	""	""	"Kart. U 16930<10>"	"1:KTA"	""	
"778414345"	"1457584611"	"1886"	"Schul-Atlas zur biblischen Geschichte"	""	"Essen : Baedeker"	"24 S., 6 Kt."	""	""	""	""	"ark_2022-12-19"	"8'@Kart. U 7079<42>"	"1:KTA"	""	
"579770192"	"893838306"	"1886"	"Geschichts-Karte der Oesterreichisch-Ungarischen Monarchie"	""	"Wien : Alfred Hölder"	"1 Karte"	""	""	""	""	""	"8'@Kart. U 18150"	"1:KTA"	""	
"476905702"	"693327464"	"1886"	"Atlas antiquus : zwölf Karten zur alten Geschichte"	"Kiepert, Heinrich *1818-1899* ; ID: gnd/116168862"	"Berlin : Reimer"	"12 Kt.-Doppelbl., 27 S"	""	""	""	""	""	"2'@Kart. U 920<8>"	"1:KTA"	""	
"374057699"	"623785560"	"1886"	"Karte zur Übersicht der geschichtlichen Entwicklung der russischen und englischen Besitzungen"	""	"[Wien] : Hartleben"	"1 Kt"	""	""	""	""	""	"Kart. U 4705"	"1:KTA"	""	
"354672754"	"1627160043"	"1886"	"Bibel-Atlas zum Schul- und Privatgebrauche : mit 8 lithographierten Tafeln in Farbendruck"	"Braselmann, J. E."	"Düsseldorf : Verlag von Hermann Michels"	"26 S."	"11.49$jBibel: Sonstiges"	"104394285: Geografie ; ID: gnd/4020216-1; 106377604: Bibel ; ID: gnd/4006406-2; 104131446: Theologie ; ID: gnd/4059758-1; 104675314: Exegese ; ID: gnd/4015950-4; 105667005: Bibelwissenschaft ; ID: gnd/4135180-0"	""	""	"ark_2022-12-13"	"8'@Kart. U 7077<15>"	"1:KTA"	""	
"137689144"	"698372433"	"1886"	"Über die Weltkarte des Kosmographen von Ravenna : Versuch einer Rekonstruktion der Kt. ; mit 2 Kartenskizzen"	""	"Kiel : Lipsius & Tischer"	"1 Band (18 Seiten)"	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 18.45$jKlassische lateinische Literatur"	"244353883: $PAnonymus$lRavennas *ca. 7. Jh.* ; ID: gnd/118763660$aCosmographia ; ID: gnd/4502674-9; 104703938: Itinerar ; ID: gnd/4162627-8; 104394285: Geografie ; ID: gnd/4020216-1; 10471302X: Fachliteratur ; ID: gnd/4153493-1; 10582271X: Latein ; ID: gnd/4114364-4"	"Revision 2013 Hauptmagazin"	""	"ark_2010-12-12"	"8'@Wo 1100"	"4"	""	
"137689144"	"1379817285"	"1886"	"Über die Weltkarte des Kosmographen von Ravenna : Versuch einer Rekonstruktion der Kt. ; mit 2 Kartenskizzen"	""	"Kiel : Lipsius & Tischer"	"1 Band (18 Seiten)"	"74.05$jReisebeschreibungen$jGeschichte des Reisens; 18.45$jKlassische lateinische Literatur"	"244353883: $PAnonymus$lRavennas *ca. 7. Jh.* ; ID: gnd/118763660$aCosmographia ; ID: gnd/4502674-9; 104703938: Itinerar ; ID: gnd/4162627-8; 104394285: Geografie ; ID: gnd/4020216-1; 10471302X: Fachliteratur ; ID: gnd/4153493-1; 10582271X: Latein ; ID: gnd/4114364-4"	""	""	""	"8'@Kart. GfE A 5124"	"1:KTA"	""	
